cc40_filtered_bs1000,aa	481827	1531770	11278558	7135
cc40_filtered_bs1000,ab	1455635	6129572	53883412	17247
cc40_filtered_bs1000,af	44046369	263566708	1751295304	253866
cc40_filtered_bs1000,ak	265416	1222117	7541317	3541
cc40_filtered_bs1000,am	19825197	114834738	645531140	117045
cc40_filtered_bs1000,ar	2990791288	18606295829	113802677186	20045224
cc40_filtered_bs1000,as	14066553	73655155	469263808	81480
cc40_filtered_bs1000,ay	632195	2023368	15398919	4831
cc40_filtered_bs1000,az	210737027	1061103291	8001417134	1217163
cc40_filtered_bs1000,ba	4267867	22789766	165923569	33213
cc40_filtered_bs1000,be	67640197	347492665	2563093175	432825
cc40_filtered_bs1000,bg	1539279513	8419194371	55206668022	8311540
cc40_filtered_bs1000,bh	2223909	14365612	81832639	16923
cc40_filtered_bs1000,bi	546812	2928231	17567964	6378
cc40_filtered_bs1000,bn	480798489	2572595447	17057352505	2906664
cc40_filtered_bs1000,bo	7438418	27141522	419898591	60638
cc40_filtered_bs1000,br	8892850	39786700	255056875	86475
cc40_filtered_bs1000,bs	125943531	661519513	4623093651	804300
cc40_filtered_bs1000,ca	1113906879	6312379233	40507901009	7307838
cc40_filtered_bs1000,ceb	9087911	36303858	235061356	58080
cc40_filtered_bs1000,chr	40376	230434	1376426	447
cc40_filtered_bs1000,co	15916138	79550332	565954032	95661
cc40_filtered_bs1000,crs	1687576	7009649	50169150	8176
cc40_filtered_bs1000,cs	6688875627	29944854739	200181757235	34310682
cc40_filtered_bs1000,cy	46709713	241168507	1597418885	307927
cc40_filtered_bs1000,da	2599810739	11584179903	78595258298	13756691
cc40_filtered_bs1000,de	30037966872	145871689659	1097129255151	176917361
cc40_filtered_bs1000,dv	4114133	20097603	178927565	50101
cc40_filtered_bs1000,dz	732970	2122573	22534704	5302
cc40_filtered_bs1000,el	3740218821	18510214958	128634318799	17854258
cc40_filtered_bs1000,en	208938776153	1206872817473	7846742583561	1303529246
cc40_filtered_bs1000,eo	27425314	132738954	943287483	221478
cc40_filtered_bs1000,es	19910072393	124596928714	802475309091	126716973
cc40_filtered_bs1000,et	761155675	3048293366	23738899725	4175956
cc40_filtered_bs1000,eu	148611238	633498671	4884162533	1104715
cc40_filtered_bs1000,fa	3754172838	22792872157	123542489065	19835531
cc40_filtered_bs1000,fi	2466818212	10043307139	84554653803	12629428
cc40_filtered_bs1000,fj	799580	5813275	34092578	5924
cc40_filtered_bs1000,fo	18202049	69845891	477510051	123304
cc40_filtered_bs1000,fr	23043006953	136633865432	884342527222	139834191
cc40_filtered_bs1000,fy	9148021	46986631	308972691	94007
cc40_filtered_bs1000,ga	34539898	194459775	1256461224	213734
cc40_filtered_bs1000,gd	7856938	64911171	418083568	56151
cc40_filtered_bs1000,gl	239554125	1206610326	7985637281	1776941
cc40_filtered_bs1000,gn	4855078	19647581	135986270	48262
cc40_filtered_bs1000,gu	94460883	431486702	2812443506	396614
cc40_filtered_bs1000,gv	1282165	5162333	36385052	18523
cc40_filtered_bs1000,ha	13124803	86178709	513481573	89199
cc40_filtered_bs1000,haw	3888742	19435798	117859453	28617
cc40_filtered_bs1000,hi	921108684	6180210585	35208836856	5457878
cc40_filtered_bs1000,hmn	2713640	23057617	122668376	15181
cc40_filtered_bs1000,hr	1077899257	5707239998	38816586118	6173219
cc40_filtered_bs1000,ht	6882468	37385118	223857914	50431
cc40_filtered_bs1000,hu	3812185273	21465737040	167596168031	18835057
cc40_filtered_bs1000,hy	141613036	731913284	5631293275	920868
cc40_filtered_bs1000,ia	2705915	12795221	99656571	29515
cc40_filtered_bs1000,id	3759706387	28257218505	197304524666	25396391
cc40_filtered_bs1000,ie	13029551	75803993	546440462	33029
cc40_filtered_bs1000,ig	2892805	13960732	82996690	15154
cc40_filtered_bs1000,ik	590225	1902807	16726919	5287
cc40_filtered_bs1000,is	197840452	824119744	5670944197	1238555
cc40_filtered_bs1000,it	12100049190	73514428805	492021727015	75338759
cc40_filtered_bs1000,iu	1096477	5218744	36586026	9481
cc40_filtered_bs1000,iw	563688052	3334774695	19787041324	3539103
cc40_filtered_bs1000,ja	25219388580	44405418282	485894896375	139760311
cc40_filtered_bs1000,jw	6242563	30126730	221249450	44617
cc40_filtered_bs1000,ka	163280080	709923052	5665986101	1065203
cc40_filtered_bs1000,kha	2997271	12548695	79937819	14785
cc40_filtered_bs1000,kk	83563720	428155261	3346716589	579045
cc40_filtered_bs1000,kl	3915485	12805231	131679336	35155
cc40_filtered_bs1000,km	45911761	160262352	2140136724	345122
cc40_filtered_bs1000,kn	67263581	334544083	2448606620	394367
cc40_filtered_bs1000,ko	3632671385	13497283050	67778361302	19258052
cc40_filtered_bs1000,ks	60081	603915	3022680	238
cc40_filtered_bs1000,ku	19199566	102268823	702062207	145793
cc40_filtered_bs1000,ky	19627964	95670769	730014624	123799
cc40_filtered_bs1000,la	685776262	3995170181	26746483616	7157392
cc40_filtered_bs1000,lb	14297664	60028489	428107215	111793
cc40_filtered_bs1000,lg	993730	5836540	39174804	8313
cc40_filtered_bs1000,lif	444	1535	9641	7
cc40_filtered_bs1000,ln	1311469	4809072	29749408	13703
cc40_filtered_bs1000,lo	16504941	45653660	500992464	129801
cc40_filtered_bs1000,lt	933169412	4209474196	32284721870	4870101
cc40_filtered_bs1000,lv	510483432	2274876303	17195837181	2511737
cc40_filtered_bs1000,mfe	540659	1994207	14932309	8661
cc40_filtered_bs1000,mg	14575206	67677466	493438964	90184
cc40_filtered_bs1000,mi	13783027	70477982	433917949	70169
cc40_filtered_bs1000,mk	134477588	792030709	5231449302	894422
cc40_filtered_bs1000,ml	123277642	601105043	4920371715	734237
cc40_filtered_bs1000,mn	92872950	695224794	4821348270	645135
cc40_filtered_bs1000,mr	97086292	568179606	3811051195	681473
cc40_filtered_bs1000,ms	618689471	3460129040	22795585682	3032009
cc40_filtered_bs1000,mt	24119760	126666215	944735727	134387
cc40_filtered_bs1000,my	62623048	250737549	2395632975	405767
cc40_filtered_bs1000,na	1010773	2374442	17671988	5834
cc40_filtered_bs1000,ne	101777881	608620985	4044221721	854810
cc40_filtered_bs1000,nl	9912974638	46863383044	322779710652	61584282
cc40_filtered_bs1000,nn	110499351	409593023	2927501618	581065
cc40_filtered_bs1000,no	1656535054	8592617357	56771277057	9891840
cc40_filtered_bs1000,nr	1274	2629	21631	31
cc40_filtered_bs1000,nso	124144	512071	3127206	1474
cc40_filtered_bs1000,ny	2515699	10791280	79679311	23983
cc40_filtered_bs1000,oc	12928304	71946697	479751707	91446
cc40_filtered_bs1000,om	2323433	16187172	115873467	18510
cc40_filtered_bs1000,or	17917164	95024118	625158963	135181
cc40_filtered_bs1000,pa	25648074	183872789	1021870602	176281
cc40_filtered_bs1000,pl	9865768100	46716199231	332794175404	51056517
cc40_filtered_bs1000,ps	9333246	65753511	323482725	71332
cc40_filtered_bs1000,pt	6255868333	36382002968	235577203121	35813409
cc40_filtered_bs1000,qu	1450439	5885128	44704170	17048
cc40_filtered_bs1000,rm	7716033	29018177	190873254	49962
cc40_filtered_bs1000,rn	423583	1984480	13394604	3098
cc40_filtered_bs1000,ro	3196624807	18873270946	124470469357	16258700
cc40_filtered_bs1000,ru	34023558138	170939952398	1315074645418	163993406
cc40_filtered_bs1000,rw	12369851	79815085	524291436	78926
cc40_filtered_bs1000,sa	35386488	166812927	1223269473	134479
cc40_filtered_bs1000,sco	12266931	48658956	340667826	80212
cc40_filtered_bs1000,sd	4878517	28603946	150887387	37157
cc40_filtered_bs1000,sg	423256	1463839	9688014	4965
cc40_filtered_bs1000,si	55357933	354163786	2246092650	292630
cc40_filtered_bs1000,sk	2652393087	11277531650	77408075695	11572219
cc40_filtered_bs1000,sl	897363029	4284616556	29131319998	4727745
cc40_filtered_bs1000,sm	1861859	11276989	66208279	14052
cc40_filtered_bs1000,sn	3011295	11797355	91116360	20356
cc40_filtered_bs1000,so	17266206	110688485	729753394	131019
cc40_filtered_bs1000,sq	213794608	1203029308	7599310159	1325258
cc40_filtered_bs1000,sr	1102157731	5750211322	38385088153	6167545
cc40_filtered_bs1000,ss	325331	1201633	8636233	3186
cc40_filtered_bs1000,st	1821501	10152752	62418859	13543
cc40_filtered_bs1000,su	2150711	12356275	84959796	17867
cc40_filtered_bs1000,sv	3848883204	18364902505	124288391473	20673216
cc40_filtered_bs1000,sw	37723242	210824970	1338898014	246089
cc40_filtered_bs1000,syr	1297756	6685583	42567901	12243
cc40_filtered_bs1000,ta	271963423	1527241477	11741378183	1418182
cc40_filtered_bs1000,te	99381568	522418224	3735921996	599546
cc40_filtered_bs1000,tg	20773523	140364485	994747366	119076
cc40_filtered_bs1000,th	1731318013	6103467718	68851626675	13046576
cc40_filtered_bs1000,ti	4620854	22903368	124087906	30556
cc40_filtered_bs1000,tk	13514920	48776021	414202421	76838
cc40_filtered_bs1000,tl	66661829	584132151	3569569242	396063
cc40_filtered_bs1000,tlh	186768	782430	5092949	3324
cc40_filtered_bs1000,tn	408672	1923821	12376033	4977
cc40_filtered_bs1000,to	254579	1131126	6985946	3800
cc40_filtered_bs1000,tr	4317466116	21803960573	159227508302	25828530
cc40_filtered_bs1000,ts	279293	976873	6320538	2291
cc40_filtered_bs1000,tt	20671945	94202418	675679227	145037
cc40_filtered_bs1000,ug	17282546	54915041	412078494	34999
cc40_filtered_bs1000,uk	1721178521	8063990442	59033337795	9746284
cc40_filtered_bs1000,ur	118143233	887582569	4617608516	889062
cc40_filtered_bs1000,uz	68421565	353287078	2798153314	429876
cc40_filtered_bs1000,ve	52720	363945	2331331	1219
cc40_filtered_bs1000,vi	5783595731	47822981431	229155840573	31021734
cc40_filtered_bs1000,vo	1760006	5883996	42432748	19838
cc40_filtered_bs1000,war	61234720	186897972	1404483907	274363
cc40_filtered_bs1000,wo	1034827	3660939	23221518	7384
cc40_filtered_bs1000,xh	55504289	160836359	1507257950	43898
cc40_filtered_bs1000,xx-Avst	216	1096	4906	8
cc40_filtered_bs1000,xx-Bali	14287	31168	416545	194
cc40_filtered_bs1000,xx-Bamu	5141	11366	46769	25
cc40_filtered_bs1000,xx-Batk	200	379	1899	2
cc40_filtered_bs1000,xx-Bopo	42963	273528	1524257	940
cc40_filtered_bs1000,xx-Brah	809	1768	10744	2
cc40_filtered_bs1000,xx-Bugi	695	2556	15903	9
cc40_filtered_bs1000,xx-Cakm	2330	5642	32949	10
cc40_filtered_bs1000,xx-Cari	92	96	259	1
cc40_filtered_bs1000,xx-Cham	136	495	2808	2
cc40_filtered_bs1000,xx-Copt	59916	228735	1863014	376
cc40_filtered_bs1000,xx-Cprt	175	316	1923	1
cc40_filtered_bs1000,xx-Dsrt	1849	9064	39794	56
cc40_filtered_bs1000,xx-Egyp	19108	29983	126918	32
cc40_filtered_bs1000,xx-Glag	172	387	2385	2
cc40_filtered_bs1000,xx-Goth	4627	7319	52428	14
cc40_filtered_bs1000,xx-Ital	316	497	3374	3
cc40_filtered_bs1000,xx-Java	9050	21449	222912	62
cc40_filtered_bs1000,xx-Kali	2893	15633	168440	25
cc40_filtered_bs1000,xx-Khar	347	733	4282	3
cc40_filtered_bs1000,xx-Kthi	163	404	1544	3
cc40_filtered_bs1000,xx-Lana	12623	39911	313195	88
cc40_filtered_bs1000,xx-Lepc	272	1061	4415	7
cc40_filtered_bs1000,xx-Lisu	8606	63703	267955	113
cc40_filtered_bs1000,xx-Lyci	453	1411	7489	12
cc40_filtered_bs1000,xx-Lydi	27	103	556	1
cc40_filtered_bs1000,xx-Mand	332	1507	9154	4
cc40_filtered_bs1000,xx-Mtei	108826	344832	2407782	1369
cc40_filtered_bs1000,xx-Nkoo	50806	383299	2365852	259
cc40_filtered_bs1000,xx-Ogam	552	4712	24979	9
cc40_filtered_bs1000,xx-Olck	343590	1392599	9212531	2282
cc40_filtered_bs1000,xx-Orkh	915	18622	123095	3
cc40_filtered_bs1000,xx-Osma	753	3203	16013	28
cc40_filtered_bs1000,xx-Phag	64	120	486	1
cc40_filtered_bs1000,xx-Phli	27	108	622	1
cc40_filtered_bs1000,xx-Phnx	2355	5569	31765	6
cc40_filtered_bs1000,xx-Plrd	174	816	3199	3
cc40_filtered_bs1000,xx-Qaai	2382	41870	371259	64
cc40_filtered_bs1000,xx-Runr	11953	51804	339669	124
cc40_filtered_bs1000,xx-Samr	911	3812	24058	10
cc40_filtered_bs1000,xx-Saur	5706	12680	70275	41
cc40_filtered_bs1000,xx-Shaw	324	23033	144972	4
cc40_filtered_bs1000,xx-Sund	188	1034	6781	6
cc40_filtered_bs1000,xx-Sylo	12788	46292	293777	164
cc40_filtered_bs1000,xx-Tagb	193	404	2631	2
cc40_filtered_bs1000,xx-Tale	669	1991	11559	8
cc40_filtered_bs1000,xx-Talu	1852	10295	43453	52
cc40_filtered_bs1000,xx-Tavt	2420	17310	81415	18
cc40_filtered_bs1000,xx-Tfng	199487	1861486	12475029	1356
cc40_filtered_bs1000,xx-Ugar	368	875	4773	8
cc40_filtered_bs1000,xx-Vaii	3591	8390	40413	10
cc40_filtered_bs1000,xx-Xpeo	659	2645	12965	20
cc40_filtered_bs1000,xx-Xsux	14540	50469	180060	117
cc40_filtered_bs1000,xx-Yiii	52211	80793	306118	84
cc40_filtered_bs1000,yi	6235514	29494761	195928609	41467
cc40_filtered_bs1000,yo	2761332	15696809	90335214	21847
cc40_filtered_bs1000,za	78241	232167	1537178	1102
cc40_filtered_bs1000,zh	12578145250	27859232467	320043958035	98241183
cc40_filtered_bs1000,zh-Hant	3796215239	7244918993	64260436604	22756621
cc40_filtered_bs1000,zu	8359342	32696590	266045190	50643
cc40_filtered_bs1000,zzp	2635291	10436859	73235438	39905
